checkBoxList,NumberOfLink,NumberOfInput,URL_List,button_List,filterClass,name_url
0,45,0,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
1,0,4,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Coursera.html
0,144,0,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Crocs.html
1,0,108,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Croma.html
0,2,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Currys.html
1,11,78,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Decathlon.html
1,0,48,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Dell.html
1,8,17,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Dineout.html
0,0,5,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/DuProprio.html
0,45,0,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/eBay_Art.html
1,14,31,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Express.html
1,3,428,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Fabindia.html
1,59,65,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/FARFETCH.html
0,0,0,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/fashionphile.html
0,1011,18,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/FirstCry.html
1,2,20,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Flipkart.html
0,0,0,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Foreclosures.html
0,135,2,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,18,8,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/freepeople.html
0,0,0,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/FSBO.html
0,0,0,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
1,67,67,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Hayneedle.html
1,0,5,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/HimalayaWellness.html
1,14,48,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0,97,3,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/HomeShopping.html
0,63,0,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/ITCStore.html
0,0,0,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/John_sCrazySocks.html
0,0,0,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/JohnLewis_Partners.html
0,30,19,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Kijiji.html
1,1,264,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Kirklands.html
0,0,0,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/lenevo.html
0,25,0,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
1,0,171,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/LoopNet.html
1,17,32,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/M_S.html
1,0,107,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/magicbricks.html
1,0,42,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,0,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/MakeMyTrip.html
1,0,22,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/MangoMan.html
0,0,0,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Men_Topwear.html
1,16,20,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/MISSSIXTY.html
1,0,31,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Myntra.html
0,0,0,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/NastyGal.html
1,194,30,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Nature_sBasket.html
0,0,0,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/NET-A-PORTER.html
1,2,239,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Newegg.html
0,0,0,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Nykaa.html
0,178,11,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/OUTNET.html
1,0,54,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Pepperfry.html
1,87,18,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
1,7,36,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Point2.html
0,0,0,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/PrettyLittleThing.html
1,0,25,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
0,0,0,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/realtor.html
0,2,1,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Realtytrac.html
1,0,17,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/redbus.html
0,0,0,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Redfin.html
0,180,0,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RedWolfAirsoft.html
1,0,36,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RelianceDigital.html
1,3,42,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
1,0,249,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/ROMWEUSA.html
0,0,2,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RoyalLePage.html
0,0,0,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Samsung.html
1,59,351,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Shopclues.html
1,5,6,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/snapdeal.html
0,657,1,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/SSENSE.html
1,8,68,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Sulekha.html
0,0,3,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/TataCLiQ.html
1,0,42,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
0,1772,3,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheBay.html
0,0,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
1,5,63,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheSouledStore.html
0,0,0,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
1,0,199,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Udemy.html
1,4,209,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UltaBeauty.html
0,209,6,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UnderArmour.html
0,0,8,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanLadder.html
0,0,8,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
